fecha_hora,temperatura,humedad,presion
2025-04-15 16:50:49.250342,21.2,64.6,1013.25
2025-04-15 16:50:54.566335,21.2,64.5,1013.25
2025-04-15 16:51:02.756362,21.2,64.7,1013.25
2025-04-15 16:51:08.897317,21.2,65.1,1013.25
2025-04-15 16:51:17.994597,21.2,65.3,1013.25
2025-04-15 16:51:27.794881,21.2,65.1,1013.25
2025-04-15 16:51:45.024167,21.2,64.9,1013.25
2025-04-15 16:52:00.863334,21.2,64.6,1013.25
2025-04-15 16:52:06.182392,21.3,64.0,1013.25
2025-04-15 16:52:11.577173,21.2,63.6,1013.25
2025-04-15 16:52:16.895847,21.2,63.5,1013.25
2025-04-15 16:52:22.209899,21.2,63.6,1013.25
2025-04-15 16:52:27.525599,21.2,64.0,1013.25
2025-04-15 16:52:33.416164,21.2,64.5,1013.25
2025-04-15 16:52:39.194159,21.2,65.0,1013.25
2025-04-15 16:52:47.521013,21.2,64.6,1013.25
2025-04-15 16:52:52.833818,21.2,64.5,1013.25
2025-04-15 16:52:58.300219,21.2,64.2,1013.25
2025-04-15 16:53:03.601470,21.2,63.9,1013.25
2025-04-15 16:53:08.952097,21.2,63.6,1013.25
2025-04-15 16:53:19.550047,21.3,63.6,1013.25
2025-04-15 16:53:24.874797,21.3,63.8,1013.25
2025-04-15 16:53:30.219044,21.3,64.2,1013.25
2025-04-15 16:53:35.533762,21.3,64.2,1013.25
2025-04-15 16:53:40.855271,21.3,65.9,1013.25
2025-04-15 16:53:47.167331,21.3,65.2,1013.25
2025-04-15 16:53:52.483077,21.3,64.4,1013.25
2025-04-15 16:53:57.796689,21.3,64.3,1013.25
2025-04-15 16:54:13.634532,21.3,63.7,1013.25
2025-04-15 16:54:18.989433,21.3,64.0,1013.25
2025-04-15 16:54:25.971083,21.3,64.4,1013.25
2025-04-15 16:54:37.228836,21.3,66.4,1013.25
2025-04-15 16:54:43.304616,21.3,64.9,1013.25
2025-04-15 16:54:49.626251,21.3,64.6,1013.25
2025-04-15 16:54:55.552376,21.3,64.9,1013.25
2025-04-15 16:55:01.719361,21.3,64.7,1013.25
2025-04-15 16:55:07.020626,21.2,64.5,1013.25
2025-04-15 16:55:12.373075,21.2,64.7,1013.25
2025-04-15 16:55:17.693479,21.2,64.4,1013.25
2025-04-15 16:55:23.003999,21.2,64.1,1013.25
2025-04-15 16:55:28.318142,21.2,64.4,1013.25
2025-04-15 16:55:33.955852,21.2,64.3,1013.25
2025-04-15 16:55:39.274215,21.2,64.6,1013.25
2025-04-15 16:56:00.452059,21.3,64.8,1013.25
2025-04-15 16:56:05.762382,21.3,64.7,1013.25
2025-04-15 16:56:11.087485,21.3,64.3,1013.25
2025-04-15 16:56:16.444788,21.3,64.6,1013.25
2025-04-15 16:56:21.758074,21.3,64.3,1013.25
2025-04-15 16:56:27.070174,21.3,64.1,1013.25
2025-04-15 16:56:32.386350,21.3,64.4,1013.25
2025-04-15 16:56:37.706553,21.3,64.7,1013.25
2025-04-15 16:56:43.017567,21.3,65.0,1013.25
2025-04-15 16:56:48.328917,21.3,65.1,1013.25
2025-04-15 16:56:53.644769,21.4,64.6,1013.25
2025-04-15 16:56:58.975802,21.4,64.5,1013.25
2025-04-15 16:57:04.332859,21.4,64.5,1013.25
2025-04-15 16:57:14.910930,21.5,64.3,1013.25
2025-04-15 16:57:20.226104,21.5,64.3,1013.25
2025-04-15 16:57:25.537495,21.6,64.3,1013.25
2025-04-15 16:57:30.860089,21.6,64.0,1013.25
2025-04-15 16:57:36.162625,21.6,63.7,1013.25
2025-04-15 16:57:46.802996,21.6,63.1,1013.25
2025-04-15 16:57:52.114801,21.6,63.1,1013.25
2025-04-15 16:57:57.429968,21.6,63.3,1013.25
2025-04-15 16:58:02.753781,21.6,63.6,1013.25
2025-04-15 16:58:08.065482,21.6,63.5,1013.25
2025-04-15 16:58:13.370999,21.6,63.8,1013.25
2025-04-15 16:58:18.671137,21.6,63.5,1013.25
2025-04-15 16:58:23.982276,21.7,63.8,1013.25
2025-04-15 16:58:29.298243,21.6,63.8,1013.25
2025-04-15 16:58:34.607243,21.7,63.8,1013.25
2025-04-15 16:58:39.926418,21.7,63.9,1013.25
2025-04-15 16:58:45.328755,21.7,64.2,1013.25
2025-04-15 16:58:55.908249,21.7,64.5,1013.25
2025-04-15 16:59:01.220164,21.7,65.0,1013.25
2025-04-15 16:59:06.543506,21.7,64.6,1013.25
2025-04-15 16:59:11.856859,21.7,64.3,1013.25
2025-04-15 16:59:17.185699,21.7,63.9,1013.25
2025-04-15 16:59:27.771557,21.7,63.5,1013.25
2025-04-15 16:59:33.090464,21.7,63.6,1013.25
2025-04-15 16:59:38.407722,21.7,63.3,1013.25
2025-04-15 16:59:43.707006,21.7,63.6,1013.25
2025-04-15 16:59:48.998185,21.7,64.4,1013.25
2025-04-15 16:59:54.313100,21.6,64.2,1013.25
2025-04-15 16:59:59.609954,21.6,64.1,1013.25
2025-04-15 17:00:04.917573,21.6,63.8,1013.25
2025-04-15 17:00:10.210367,21.6,63.5,1013.25
2025-04-15 17:00:26.052927,21.6,63.5,1013.25
2025-04-15 17:00:31.352166,21.7,63.4,1013.25
2025-04-15 17:05:16.002612,21.6,63.3,1013.25
2025-04-15 17:06:30.148248,21.5,63.6,1013.25
2025-04-15 17:06:35.489274,21.6,63.2,1013.25
2025-04-15 17:06:40.858081,21.6,63.0,1013.25
2025-04-15 17:06:46.161703,21.6,62.9,1013.25
2025-04-15 17:06:51.517194,21.6,62.9,1013.25
2025-04-15 17:07:02.198991,21.6,63.0,1013.25
2025-04-15 17:07:07.498830,21.7,63.2,1013.25
2025-04-15 17:07:12.913387,21.7,62.9,1013.25
2025-04-15 17:07:18.225980,21.7,62.8,1013.25
2025-04-15 17:07:23.525596,21.7,62.7,1013.25
2025-04-15 17:07:28.851903,21.7,62.6,1013.25
2025-04-15 17:07:34.198908,21.7,62.6,1013.25
2025-04-15 17:07:39.493793,21.7,62.9,1013.25
2025-04-15 17:07:44.789896,21.7,63.3,1013.25
2025-04-15 17:07:56.005411,21.7,62.7,1013.25
2025-04-15 17:08:01.333915,21.7,62.5,1013.25
2025-04-15 17:08:06.643660,21.7,62.5,1013.25
2025-04-15 17:08:11.988843,21.7,62.5,1013.25
2025-04-15 17:08:22.654270,21.7,62.5,1013.25
2025-04-15 17:08:27.966807,21.6,62.7,1013.25
2025-04-15 17:08:33.282343,21.6,63.4,1013.25
2025-04-15 17:08:38.608523,21.6,63.7,1013.25
2025-04-15 17:08:44.268394,21.6,63.1,1013.25
2025-04-15 17:08:49.655901,21.6,63.1,1013.25
2025-04-15 17:08:54.974258,21.6,63.2,1013.25
2025-04-15 17:09:00.272926,21.6,63.1,1013.25
2025-04-15 17:09:05.586082,21.6,62.9,1013.25
2025-04-15 17:09:10.893001,21.6,62.8,1013.25
2025-04-15 17:09:16.205328,21.6,62.8,1013.25
2025-04-15 17:09:21.512330,21.6,62.9,1013.25
2025-04-15 17:09:26.823169,21.6,62.9,1013.25
2025-04-15 17:09:32.125571,21.5,63.1,1013.25
2025-04-15 17:09:42.693801,21.5,63.1,1013.25
2025-04-15 17:09:53.313125,21.5,63.1,1013.25
2025-04-15 17:09:58.795347,21.6,63.0,1013.25
2025-04-15 17:10:04.109131,21.6,63.6,1013.25
2025-04-15 17:10:09.406362,21.6,64.7,1013.25
2025-04-15 17:10:14.768399,21.6,64.1,1013.25
2025-04-15 17:10:20.117653,21.6,63.6,1013.25
2025-04-15 17:10:30.697354,21.6,63.2,1013.25
2025-04-15 17:10:36.021843,21.6,63.2,1013.25
2025-04-15 17:10:41.620897,21.5,63.8,1013.25
2025-04-15 17:10:46.930266,21.6,63.5,1013.25
2025-04-15 17:10:52.243762,21.6,64.0,1013.25
2025-04-15 17:10:57.542574,21.6,64.2,1013.25
2025-04-15 17:11:02.843211,21.6,64.0,1013.25
2025-04-15 17:11:08.134014,21.6,63.8,1013.25
2025-04-15 17:11:14.134570,21.6,63.8,1013.25
2025-04-15 17:11:19.446409,21.6,63.5,1013.25
2025-04-15 17:11:24.758255,21.6,63.4,1013.25
2025-04-15 17:11:30.064219,21.6,63.3,1013.25
2025-04-15 17:11:35.366260,21.6,63.1,1013.25
2025-04-15 17:11:41.705409,21.6,62.8,1013.25
2025-04-15 17:11:47.010267,21.6,62.9,1013.25
2025-04-15 17:11:52.313974,21.6,62.9,1013.25
2025-04-15 17:11:57.616849,21.6,63.0,1013.25
2025-04-15 17:12:02.921244,21.6,64.1,1013.25
2025-04-15 17:12:08.217114,21.6,64.2,1013.25
2025-04-15 17:12:13.509285,21.6,64.0,1013.25
2025-04-15 17:12:18.805836,21.6,63.8,1013.25
2025-04-15 17:12:24.124801,21.6,63.9,1013.25
2025-04-15 17:12:29.435285,21.6,64.2,1013.25
2025-04-15 17:12:34.751248,21.6,64.6,1013.25
2025-04-15 17:12:40.064213,21.6,64.5,1013.25
2025-04-15 17:12:45.380228,21.6,64.7,1013.25
2025-04-15 17:12:50.692995,21.7,63.6,1013.25
2025-04-15 17:13:01.256943,21.6,63.2,1013.25
2025-04-15 17:13:06.602819,21.6,63.0,1013.25
2025-04-15 17:13:11.919558,21.6,63.6,1013.25
2025-04-15 17:13:17.222049,21.5,63.5,1013.25
2025-04-15 17:13:22.519856,21.5,63.7,1013.25
2025-04-15 17:13:27.818101,21.5,63.5,1013.25
2025-04-15 17:13:33.115965,21.5,63.9,1013.25
2025-04-15 17:13:38.461679,21.4,64.0,1013.25
2025-04-15 17:13:43.764867,21.4,63.9,1013.25
2025-04-15 17:13:49.077738,21.4,63.9,1013.25
2025-04-15 17:13:54.367566,21.4,63.9,1013.25
2025-04-15 17:13:59.725066,21.4,63.9,1013.25
2025-04-15 17:14:05.042088,21.4,64.3,1013.25
2025-04-15 17:14:10.380282,21.4,64.3,1013.25
2025-04-15 17:14:15.693200,21.4,64.5,1013.25
2025-04-15 17:14:20.992844,21.3,64.3,1013.25
2025-04-15 17:14:26.306655,21.3,64.1,1013.25
2025-04-15 17:14:31.697654,21.3,64.2,1013.25
2025-04-15 17:14:36.994187,21.3,64.2,1013.25
2025-04-15 17:14:42.366500,21.3,64.1,1013.25
2025-04-15 17:14:53.037160,21.3,64.7,1013.25
2025-04-15 17:14:58.338369,21.3,64.4,1013.25
2025-04-15 17:15:03.651129,21.3,64.2,1013.25
2025-04-15 17:15:08.960773,21.3,64.1,1013.25
2025-04-15 17:15:14.273774,21.3,64.0,1013.25
2025-04-15 17:15:24.889297,21.3,64.1,1013.25
2025-04-15 17:15:30.187640,21.3,64.4,1013.25
2025-04-15 17:15:35.485871,21.3,64.1,1013.25
2025-04-15 17:15:41.910648,21.3,63.8,1013.25
2025-04-15 17:15:47.207245,21.3,63.8,1013.25
2025-04-15 17:15:52.503745,21.3,63.9,1013.25
2025-04-15 17:15:57.913333,21.3,64.2,1013.25
2025-04-15 17:16:03.226979,21.2,64.2,1013.25
2025-04-15 17:16:08.579601,21.2,64.3,1013.25
2025-04-15 17:16:13.877183,21.2,64.5,1013.25
2025-04-15 17:16:19.219418,21.2,64.4,1013.25
2025-04-15 17:16:24.543440,21.2,64.3,1013.25
2025-04-15 17:16:29.967321,21.2,64.4,1013.25
2025-04-15 17:16:40.556397,21.2,64.4,1013.25
2025-04-15 17:16:45.875035,21.2,64.5,1013.25
2025-04-15 17:16:51.189080,21.2,64.3,1013.25
2025-04-15 17:17:01.754376,21.2,64.5,1013.25
2025-04-15 17:17:07.063196,21.3,64.4,1013.25
2025-04-15 17:17:12.409840,21.3,64.6,1013.25
2025-04-15 17:17:17.708157,21.3,64.4,1013.25
2025-04-15 17:17:28.285343,21.3,64.3,1013.25
2025-04-15 17:17:33.588691,21.3,64.3,1013.25
2025-04-15 17:17:38.981918,21.3,64.4,1013.25
2025-04-15 17:17:44.299353,21.3,64.5,1013.25
2025-04-15 17:17:49.605986,21.3,64.4,1013.25
2025-04-15 17:17:54.949546,21.3,64.3,1013.25
2025-04-15 17:18:05.545405,21.3,64.3,1013.25
2025-04-15 17:18:21.376952,21.3,64.3,1013.25
2025-04-15 17:18:26.677599,21.3,64.1,1013.25
2025-04-15 17:18:31.983502,21.3,63.9,1013.25
2025-04-15 17:18:37.281571,21.3,64.5,1013.25
2025-04-15 17:18:42.606210,21.3,64.6,1013.25
2025-04-15 17:18:47.904132,21.3,64.5,1013.25
2025-04-15 17:18:53.219250,21.3,64.3,1013.25
2025-04-15 17:18:58.530000,21.3,64.4,1013.25
2025-04-15 17:19:03.837396,21.3,64.4,1013.25
2025-04-15 17:19:09.163456,21.3,64.3,1013.25
2025-04-15 17:19:14.464481,21.3,64.1,1013.25
2025-04-15 17:19:25.036061,21.2,64.1,1013.25
2025-04-15 17:19:30.576816,21.2,64.3,1013.25
2025-04-15 17:19:41.136536,21.2,64.6,1013.25
2025-04-15 17:19:46.449831,21.2,64.7,1013.25
2025-04-15 17:19:51.774312,21.2,64.9,1013.25
2025-04-15 17:19:57.075260,21.2,64.8,1013.25
2025-04-15 17:20:02.372527,21.2,64.7,1013.25
2025-04-15 17:20:07.690097,21.2,64.9,1013.25
2025-04-15 17:20:13.098509,21.2,64.6,1013.25
2025-04-15 17:20:18.409259,21.2,64.4,1013.25
2025-04-15 17:20:23.722259,21.2,65.0,1013.25
2025-04-15 17:20:29.250923,21.2,65.4,1013.25
2025-04-15 17:20:34.558212,21.2,66.0,1013.25
2025-04-15 17:20:40.038299,21.2,65.3,1013.25
2025-04-15 17:20:45.354014,21.2,65.1,1013.25
2025-04-15 17:20:50.656183,21.2,64.8,1013.25
2025-04-15 17:20:55.967403,21.3,64.5,1013.25
2025-04-15 17:21:01.301892,21.2,64.4,1013.25
2025-04-15 17:21:07.627409,21.2,64.2,1013.25
2025-04-15 17:21:12.976527,21.2,64.1,1013.25
2025-04-15 17:21:18.267539,21.2,64.2,1013.25
2025-04-15 17:21:23.572326,21.2,64.3,1013.25
2025-04-15 17:21:28.880841,21.2,64.6,1013.25
2025-04-15 17:21:34.206279,21.1,64.7,1013.25
2025-04-15 17:21:39.535687,21.2,64.8,1013.25
2025-04-15 17:21:45.603056,21.1,64.6,1013.25
2025-04-15 17:21:50.914400,21.2,64.5,1013.25
2025-04-15 17:21:56.218046,21.1,64.6,1013.25
2025-04-15 17:22:01.542794,21.2,64.4,1013.25
2025-04-15 17:22:06.844750,21.1,64.3,1013.25
2025-04-15 17:22:12.169992,21.1,64.6,1013.25
2025-04-15 17:22:18.494320,21.1,64.8,1013.25
2025-04-15 17:22:23.808442,21.2,65.1,1013.25
2025-04-15 17:22:29.127038,21.2,64.9,1013.25
2025-04-15 17:22:34.924225,21.1,64.7,1013.25
2025-04-15 17:22:40.222210,21.2,64.8,1013.25
2025-04-15 17:22:56.519290,21.1,64.5,1013.25
2025-04-15 17:23:01.843723,21.1,64.5,1013.25
2025-04-15 17:23:12.418241,21.1,64.4,1013.25
2025-04-15 17:23:17.729562,21.1,64.5,1013.25
2025-04-15 17:23:23.041237,21.1,64.6,1013.25
2025-04-15 17:23:28.350135,21.1,64.6,1013.25
2025-04-15 17:23:33.647146,21.1,64.7,1013.25
2025-04-15 17:23:38.966147,21.1,64.5,1013.25
2025-04-15 17:23:44.397756,21.2,64.4,1013.25
2025-04-15 17:23:49.699047,21.2,64.8,1013.25
2025-04-15 17:24:00.282072,21.2,65.2,1013.25
2025-04-15 17:24:05.893476,21.2,64.7,1013.25
2025-04-15 17:24:11.184403,21.2,64.6,1013.25
2025-04-15 17:24:16.478705,21.2,64.6,1013.25
2025-04-15 17:24:21.801906,21.2,64.3,1013.25
2025-04-15 17:24:27.161361,21.2,64.5,1013.25
2025-04-15 17:24:32.487717,21.2,64.8,1013.25
2025-04-15 17:24:43.062074,21.2,64.9,1013.25
2025-04-15 17:24:48.379526,21.3,64.9,1013.25
2025-04-15 17:24:53.697406,21.3,64.6,1013.25
2025-04-15 17:24:59.009017,21.3,64.5,1013.25
2025-04-15 17:25:14.845247,21.3,64.7,1013.25
2025-04-15 17:25:20.158660,21.3,65.1,1013.25
2025-04-15 17:25:25.465645,21.3,64.7,1013.25
2025-04-15 17:25:30.780474,21.3,64.7,1013.25
2025-04-15 17:25:36.080497,21.3,64.6,1013.25
2025-04-15 17:25:41.389988,21.3,64.5,1013.25
2025-04-15 17:25:51.954261,21.3,64.7,1013.25
2025-04-15 17:25:57.952109,21.3,64.5,1013.25
2025-04-15 17:26:03.968791,21.3,64.3,1013.25
2025-04-15 17:26:09.277591,21.3,64.3,1013.25
2025-04-15 17:26:14.681059,21.3,64.3,1013.25
2025-04-15 17:26:19.996634,21.3,64.7,1013.25
2025-04-15 17:26:25.312697,21.3,65.3,1013.25
2025-04-15 17:26:30.641859,21.4,65.0,1013.25
2025-04-15 17:26:35.932138,21.4,64.9,1013.25
2025-04-15 17:26:41.284361,21.4,65.1,1013.25
2025-04-15 17:26:46.593650,21.4,64.8,1013.25
2025-04-15 17:26:51.888859,21.4,64.4,1013.25
2025-04-15 17:26:57.190891,21.4,64.4,1013.25
2025-04-15 17:27:02.486457,21.4,64.3,1013.25
2025-04-15 17:27:07.782293,21.4,64.4,1013.25
2025-04-15 17:27:13.150712,21.4,64.4,1013.25
2025-04-15 17:27:18.470026,21.4,64.5,1013.25
2025-04-15 17:27:23.762761,21.4,64.9,1013.25
2025-04-15 17:27:29.138428,21.4,64.6,1013.25
2025-04-15 17:27:34.448055,21.4,64.6,1013.25
2025-04-15 17:27:39.758065,21.4,65.1,1013.25
2025-04-15 17:27:45.103126,21.4,64.7,1013.25
2025-04-15 17:27:50.419883,21.4,64.8,1013.25
2025-04-15 17:27:55.722599,21.4,64.4,1013.25
2025-04-15 17:28:01.150263,21.4,64.4,1013.25
2025-04-15 17:28:06.451369,21.4,64.3,1013.25
2025-04-15 17:28:11.873914,21.4,64.0,1013.25
2025-04-15 17:28:17.167691,21.4,63.8,1013.25
2025-04-15 17:28:22.478327,21.4,63.8,1013.25
2025-04-15 17:28:27.778409,21.4,63.7,1013.25
2025-04-15 17:28:33.086796,21.4,63.6,1013.25
2025-04-15 17:28:38.392081,21.4,64.0,1013.25
2025-04-15 17:28:43.775622,21.4,64.4,1013.25
2025-04-15 17:28:54.362581,21.4,64.4,1013.25
2025-04-15 17:29:04.938151,21.4,63.8,1013.25
2025-04-15 17:29:10.231468,21.4,63.7,1013.25
2025-04-15 17:29:15.548139,21.3,63.7,1013.25
2025-04-15 17:29:20.859098,21.3,63.6,1013.25
2025-04-15 17:29:26.168168,21.3,63.6,1013.25
2025-04-15 17:29:31.482106,21.3,63.8,1013.25
2025-04-15 17:29:42.045361,21.2,64.4,1013.25
2025-04-15 17:29:47.387672,21.2,64.3,1013.25
2025-04-15 17:29:52.699431,21.2,64.4,1013.25
2025-04-15 17:29:58.019663,21.2,64.2,1013.25
2025-04-15 17:30:03.333360,21.2,64.2,1013.25
2025-04-15 17:30:08.641884,21.2,64.1,1013.25
2025-04-15 17:30:13.953704,21.1,64.1,1013.25
2025-04-15 17:30:19.271284,21.1,64.6,1013.25
2025-04-15 17:30:24.586617,21.1,64.4,1013.25
2025-04-15 17:30:29.877779,21.1,64.3,1013.25
2025-04-15 17:30:35.184962,21.0,64.3,1013.25
2025-04-15 17:30:40.525545,21.0,64.3,1013.25
2025-04-15 17:30:45.839257,21.0,64.3,1013.25
2025-04-15 17:30:51.138381,21.0,64.3,1013.25
2025-04-15 17:30:56.437620,21.0,64.4,1013.25
2025-04-15 17:31:07.086221,21.0,65.3,1013.25
2025-04-15 17:31:12.470683,21.0,65.4,1013.25
2025-04-15 17:31:17.770267,21.0,65.2,1013.25
2025-04-15 17:31:23.196183,21.0,65.3,1013.25
2025-04-15 17:31:28.644666,21.0,65.2,1013.25
2025-04-15 17:31:33.981685,21.0,65.0,1013.25
2025-04-15 17:31:39.292971,21.0,65.4,1013.25
2025-04-15 17:31:44.624352,21.0,65.3,1013.25
2025-04-15 17:31:49.957667,21.1,65.1,1013.25
2025-04-15 17:31:55.268401,21.1,64.9,1013.25
2025-04-15 17:32:05.846585,21.1,65.0,1013.25
2025-04-15 17:32:11.138138,21.1,65.0,1013.25
2025-04-15 17:32:16.443584,21.1,65.0,1013.25
2025-04-15 17:32:21.793341,21.2,64.9,1013.25
2025-04-15 17:32:27.102695,21.2,64.9,1013.25
2025-04-15 17:32:32.443234,21.2,64.8,1013.25
2025-04-15 17:32:37.741796,21.2,64.8,1013.25
2025-04-15 17:32:43.050273,21.2,64.7,1013.25
2025-04-15 17:32:48.384087,21.2,64.8,1013.25
2025-04-15 17:32:53.690953,21.3,64.6,1013.25
2025-04-15 17:32:58.981852,21.3,64.5,1013.25
2025-04-15 17:33:04.308460,21.3,64.5,1013.25
2025-04-15 17:33:09.630828,21.3,64.3,1013.25
2025-04-15 17:33:14.951808,21.3,64.0,1013.25
2025-04-15 17:33:20.262114,21.3,63.8,1013.25
2025-04-15 17:33:25.572780,21.3,63.8,1013.25
2025-04-15 17:33:30.876623,21.3,64.0,1013.25
2025-04-15 17:33:36.169667,21.3,63.9,1013.25
2025-04-15 17:33:46.729686,21.2,64.0,1013.25
2025-04-15 17:33:57.285744,21.2,63.8,1013.25
2025-04-15 17:34:02.602316,21.2,64.4,1013.25
2025-04-15 17:34:07.899965,21.2,64.2,1013.25
2025-04-15 17:34:13.209358,21.1,64.3,1013.25
2025-04-15 17:34:18.539810,21.1,64.2,1013.25
2025-04-15 17:34:23.844412,21.1,64.2,1013.25
2025-04-15 17:34:29.308845,21.1,64.4,1013.25
2025-04-15 17:34:34.701077,21.1,64.8,1013.25
2025-04-15 17:34:40.017406,21.1,64.6,1013.25
2025-04-15 17:34:45.332633,21.1,64.6,1013.25
2025-04-15 17:34:50.641391,21.1,65.0,1013.25
2025-04-15 17:34:55.963002,21.1,65.3,1013.25
2025-04-15 17:35:06.545826,21.1,65.4,1013.25
2025-04-15 17:35:11.866319,21.1,65.1,1013.25
2025-04-15 17:35:17.160281,21.1,65.2,1013.25
2025-04-15 17:35:27.740266,21.2,65.6,1013.25
2025-04-15 17:35:33.035606,21.2,65.2,1013.25
2025-04-15 17:35:38.359224,21.2,64.7,1013.25
2025-04-15 17:35:43.682760,21.2,64.4,1013.25
2025-04-15 17:35:49.012768,21.2,64.3,1013.25
2025-04-15 17:35:54.401983,21.2,64.0,1013.25
2025-04-15 17:35:59.693836,21.2,64.0,1013.25
2025-04-15 17:36:06.250854,21.2,63.9,1013.25
2025-04-15 17:36:16.819750,21.1,63.7,1013.25
2025-04-15 17:36:27.618368,21.1,63.8,1013.25
2025-04-15 17:36:32.922626,21.0,63.8,1013.25
2025-04-15 17:36:38.238152,21.0,63.9,1013.25
2025-04-15 17:36:48.829385,20.9,64.1,1013.25
2025-04-15 17:36:54.129628,20.9,64.2,1013.25
2025-04-15 17:36:59.447819,20.9,64.3,1013.25
2025-04-15 17:37:04.753488,20.9,64.3,1013.25
2025-04-15 17:37:10.152792,20.8,64.5,1013.25
2025-04-15 17:37:20.727486,20.8,64.6,1013.25
2025-04-15 17:37:26.050186,20.7,64.6,1013.25
2025-04-15 17:37:31.462674,20.7,64.7,1013.25
2025-04-15 17:37:36.775862,20.7,64.8,1013.25
2025-04-15 17:37:42.116090,20.6,64.8,1013.25
2025-04-15 17:37:47.426710,20.6,64.9,1013.25
2025-04-15 17:37:52.752031,20.6,64.9,1013.25
2025-04-15 17:37:58.085191,20.6,65.0,1013.25
2025-04-15 17:38:03.502207,20.5,65.2,1013.25
2025-04-15 17:38:08.828490,20.5,65.1,1013.25
2025-04-15 17:38:29.945269,20.5,65.3,1013.25
2025-04-15 17:38:35.257567,20.4,65.4,1013.25
2025-04-15 17:38:40.688267,20.4,65.5,1013.25
2025-04-15 17:38:51.266034,20.4,65.5,1013.25
2025-04-15 17:38:56.620962,20.4,65.6,1013.25
2025-04-15 17:39:01.984854,20.3,65.7,1013.25
2025-04-15 17:39:07.292928,20.3,65.7,1013.25
2025-04-15 17:39:12.632771,20.3,65.8,1013.25
2025-04-15 17:39:17.954818,20.3,65.8,1013.25
2025-04-15 17:39:23.249320,20.3,65.9,1013.25
2025-04-15 17:39:28.570000,20.3,65.8,1013.25
2025-04-15 17:39:39.187997,20.2,65.9,1013.25
2025-04-15 17:39:49.853196,20.2,66.0,1013.25
2025-04-15 17:39:55.150966,20.2,66.0,1013.25
2025-04-15 17:40:00.444931,20.2,66.1,1013.25
2025-04-15 17:40:05.757908,20.1,66.3,1013.25
2025-04-15 17:40:11.078446,20.1,66.6,1013.25
2025-04-15 17:40:16.369590,20.2,66.6,1013.25
2025-04-15 17:40:21.681360,20.2,66.5,1013.25
2025-04-15 17:40:26.975592,20.2,66.3,1013.25
2025-04-15 17:40:32.384212,20.2,66.1,1013.25
2025-04-15 17:40:37.686826,20.2,66.0,1013.25
2025-04-15 17:40:43.517320,20.3,65.9,1013.25
2025-04-15 17:40:48.877350,20.3,66.0,1013.25
2025-04-15 17:40:54.202242,20.3,67.1,1013.25
2025-04-15 17:40:59.530276,20.3,67.2,1013.25
2025-04-15 17:41:04.953752,20.3,67.6,1013.25
2025-04-15 17:41:10.270314,20.4,68.2,1013.25
2025-04-15 17:41:15.598589,20.4,67.9,1013.25
2025-04-15 17:41:20.940992,20.5,66.9,1013.25
2025-04-15 17:41:26.278218,20.5,66.6,1013.25
2025-04-15 17:41:31.593378,20.6,66.6,1013.25
2025-04-15 17:41:36.910216,20.6,67.0,1013.25
2025-04-15 17:41:42.252716,20.7,66.9,1013.25
2025-04-15 17:41:47.561948,20.7,66.2,1013.25
2025-04-15 17:41:52.852716,20.7,66.4,1013.25
2025-04-15 17:41:58.160432,20.7,66.8,1013.25
2025-04-15 17:42:03.471211,20.7,67.2,1013.25
2025-04-15 17:42:15.057388,20.7,67.1,1013.25
2025-04-15 17:42:20.414583,20.7,67.1,1013.25
2025-04-15 17:42:25.723169,20.7,66.6,1013.25
2025-04-15 17:42:31.087654,20.7,66.7,1013.25
2025-04-15 17:42:36.407833,20.8,66.1,1013.25
2025-04-15 17:42:41.715671,20.8,66.6,1013.25
2025-04-15 17:42:52.276963,20.8,66.7,1013.25
2025-04-15 17:42:57.570277,20.8,66.8,1013.25
2025-04-15 17:43:02.879883,20.8,66.8,1013.25
2025-04-15 17:43:13.433347,20.8,66.5,1013.25
2025-04-15 17:43:18.730454,20.8,66.3,1013.25
2025-04-15 17:43:24.043511,20.8,66.1,1013.25
2025-04-15 17:43:29.390393,20.8,65.8,1013.25
2025-04-15 17:43:34.757243,20.8,65.8,1013.25
2025-04-15 17:43:40.050746,20.8,66.0,1013.25
2025-04-15 17:43:45.399865,20.8,66.2,1013.25
2025-04-15 17:43:50.723674,20.9,66.0,1013.25
2025-04-15 17:43:57.040470,20.9,66.1,1013.25
2025-04-15 17:44:02.347852,20.9,65.7,1013.25
2025-04-15 17:44:07.658170,20.9,65.7,1013.25
2025-04-15 17:44:12.951965,20.9,66.3,1013.25
2025-04-15 17:44:18.268925,20.9,66.3,1013.25
2025-04-15 17:44:23.741728,20.9,65.9,1013.25
2025-04-15 17:44:29.047574,20.9,65.8,1013.25
2025-04-15 17:44:34.373256,20.9,65.4,1013.25
2025-04-15 17:44:44.973459,20.9,65.1,1013.25
2025-04-15 17:44:50.281038,20.9,65.3,1013.25
2025-04-15 17:44:55.695081,20.9,65.3,1013.25
2025-04-15 17:45:01.000551,20.9,65.1,1013.25
2025-04-15 17:45:06.297176,20.8,65.0,1013.25
2025-04-15 17:45:11.603678,20.8,65.7,1013.25
2025-04-15 17:45:16.938959,20.8,65.7,1013.25
2025-04-15 17:45:22.245177,20.8,65.8,1013.25
2025-04-15 17:45:27.547974,20.8,66.4,1013.25
2025-04-15 17:45:38.118349,20.8,66.0,1013.25
2025-04-15 17:45:43.418856,20.8,65.8,1013.25
